% selection
@RELATION myRel

@ATTRIBUTE IMPACT_TYPE NUMERIC
@ATTRIBUTE ENVIRONMENT NUMERIC
@ATTRIBUTE LIGHT NUMERIC
@ATTRIBUTE ROAD_SURFACE_CONDITION NUMERIC
@ATTRIBUTE NO_OF_PEDESTRIANS NUMERIC
@ATTRIBUTE X NUMERIC
@ATTRIBUTE Y NUMERIC
@ATTRIBUTE class REAL

@DATA
3.0,2.0,1.0,2.0,0.0,0.7651269126906257,0.9139201526166544,0.0
7.0,2.0,5.0,2.0,0.0,0.6442088390597505,0.7445485201816098,0.0
3.0,2.0,7.0,2.0,0.0,0.6743887717179824,0.7876963442774638,0.0
7.0,2.0,7.0,2.0,1.0,0.5991452058064883,0.8103725966224005,0.0
2.0,2.0,7.0,2.0,0.0,0.6563427813694123,0.7841291253730844,0.0
7.0,2.0,7.0,2.0,1.0,0.6561967090117982,0.8124752909635191,0.0
7.0,2.0,7.0,2.0,1.0,0.6066146096660123,0.8247637801736971,0.0
3.0,1.0,1.0,1.0,0.0,0.7403670369383795,0.8315595178251698,0.0
7.0,2.0,1.0,2.0,1.0,0.5933631452017565,0.8023293016180588,0.0
5.0,1.0,1.0,1.0,0.0,0.5925056110198046,0.6494178364132352,0.0
7.0,1.0,7.0,1.0,0.0,0.3953237820513129,0.224071535339462,0.0
2.0,1.0,7.0,1.0,0.0,0.5559255966860911,0.451474002812077,0.0
5.0,1.0,1.0,1.0,0.0,0.6013403642230895,0.8076684823822831,0.0
7.0,1.0,1.0,1.0,1.0,0.582186349949418,0.6596636434894521,0.0
5.0,1.0,1.0,1.0,0.0,0.6508829195791943,0.8459094008867964,0.0
3.0,1.0,1.0,1.0,0.0,0.6701167759246989,0.7096163228866317,0.0
7.0,1.0,1.0,1.0,0.0,0.6717988572103871,0.5852665940857946,0.0
3.0,1.0,1.0,1.0,0.0,0.5824658466397494,0.7960769101858459,0.0
3.0,1.0,1.0,1.0,0.0,0.7436104529844192,0.8416516883940943,0.0
3.0,1.0,1.0,1.0,0.0,0.5984108210006056,0.7117599562970582,0.0
7.0,1.0,1.0,1.0,1.0,0.5570444828784078,0.7609233922079994,0.0
5.0,1.0,1.0,1.0,0.0,0.4980803235950173,0.6743880894644859,0.0
2.0,1.0,1.0,1.0,0.0,0.6849281825203981,0.7959850601310592,0.0
7.0,1.0,1.0,1.0,0.0,0.5528030284258314,0.7304766515140102,0.0
7.0,1.0,1.0,1.0,1.0,0.585143318073583,0.7747938018840443,0.0
3.0,2.0,1.0,2.0,0.0,0.6075699709656535,0.8090582750730562,0.0
3.0,3.0,1.0,2.0,0.0,0.7396237590830612,0.8931828547637934,0.0
3.0,1.0,7.0,1.0,0.0,0.5983942178619603,0.7117599562970582,0.0
7.0,1.0,7.0,2.0,0.0,0.7112830222215445,0.27575645321384457,0.0
2.0,1.0,1.0,1.0,0.0,0.8088264522296118,0.9060011862144676,0.0
2.0,1.0,1.0,1.0,0.0,0.5472895176619651,0.7450009691815325,0.0
3.0,1.0,1.0,6.0,0.0,0.5704198126896252,0.687570486210106,0.0
7.0,1.0,1.0,1.0,0.0,0.375693449378594,0.5696041144356343,0.0
3.0,1.0,1.0,1.0,0.0,0.5805779338485788,0.5395964666166151,0.0
7.0,1.0,1.0,1.0,0.0,0.4055549131804881,0.6444876849217565,0.0
5.0,1.0,7.0,1.0,0.0,0.6407532204394562,0.8392092260628203,0.0
7.0,1.0,7.0,1.0,1.0,0.5994901358033573,0.7945799070752173,0.0
5.0,1.0,7.0,1.0,0.0,0.6244411722099414,0.7630773918113363,0.0
3.0,1.0,1.0,1.0,0.0,0.6197613815545884,0.7433242415852703,0.0
5.0,1.0,1.0,1.0,0.0,0.5748620570689553,0.7495338375618275,0.0
7.0,1.0,1.0,1.0,1.0,0.6272004227683032,0.8338159472427407,1.0
3.0,1.0,1.0,1.0,0.0,0.5967025370863395,0.6958177372920602,0.0
7.0,1.0,1.0,1.0,1.0,0.6792779737332797,0.8518118552743488,0.0
7.0,1.0,1.0,1.0,1.0,0.6425378058839701,0.6861729065534945,0.0
3.0,1.0,1.0,1.0,0.0,0.657884148761835,0.7999356967475535,0.0
3.0,1.0,1.0,1.0,0.0,0.3674545650351746,0.26307094374362805,0.0
3.0,1.0,1.0,1.0,0.0,0.5649080447966668,0.7810762076339586,0.0
3.0,1.0,5.0,1.0,0.0,0.6596986096107358,0.8152090909573104,0.0
3.0,1.0,1.0,1.0,0.0,0.3999317623748597,0.5508375432096528,0.0
2.0,1.0,1.0,1.0,0.0,0.5457271381321096,0.7243046761107763,0.0
5.0,1.0,1.0,1.0,0.0,0.6424073991124342,0.6418885140101906,0.0
3.0,1.0,5.0,1.0,0.0,0.4955498966190444,0.6427657140683039,0.0
7.0,1.0,1.0,1.0,0.0,0.6710993798572256,0.7861834715276075,0.0
3.0,1.0,1.0,1.0,0.0,0.6528113139126129,0.8171011922288187,0.0
3.0,1.0,1.0,2.0,0.0,0.42257042365939507,0.6230957890930853,0.0
3.0,1.0,1.0,1.0,0.0,0.6461262936914984,0.6825550723712155,0.0
3.0,1.0,1.0,1.0,0.0,0.7990350713755072,0.9442329213562886,0.0
7.0,1.0,1.0,1.0,1.0,0.5472977554967741,0.7524089364862759,0.0
7.0,1.0,3.0,2.0,1.0,0.6022146861950803,0.7481863967653908,0.0
2.0,1.0,1.0,2.0,0.0,0.5674565449746467,0.7662790011701617,0.0
3.0,1.0,1.0,1.0,0.0,0.5966870597255536,0.6463193961375708,0.0
3.0,1.0,1.0,1.0,0.0,0.6544294474420179,0.8115767999608607,0.0
7.0,1.0,1.0,1.0,0.0,0.6211700846632606,0.7524687515550283,0.0
5.0,1.0,1.0,1.0,0.0,0.6554457246411687,0.8081660267856137,0.0
4.0,1.0,1.0,2.0,0.0,0.6552080044354458,0.7622538791041364,0.0
7.0,1.0,1.0,1.0,0.0,0.5210319666112158,0.6376501210782806,0.0
4.0,1.0,5.0,1.0,0.0,0.6544335955462559,0.8115882504148288,0.0
2.0,1.0,1.0,1.0,0.0,0.5867478874689134,0.7825693994026608,0.0
3.0,2.0,1.0,2.0,0.0,0.5680397562792194,0.7027340250601242,0.0
3.0,2.0,1.0,2.0,0.0,0.4038110999552549,0.5853752501870844,0.0
7.0,1.0,1.0,1.0,0.0,0.5999750232184233,0.7993199350317326,0.0
5.0,1.0,1.0,1.0,0.0,0.68567844377234,0.8161886715451061,0.0
3.0,1.0,1.0,1.0,0.0,0.6888628666759748,0.8175366544720788,0.0
7.0,1.0,1.0,1.0,1.0,0.6685954247434776,0.7641371091487201,0.0
3.0,1.0,1.0,1.0,0.0,0.4149925150663627,0.5699438495693698,0.0
3.0,1.0,1.0,1.0,0.0,0.6561925656727583,0.8124752909635191,0.0
3.0,1.0,1.0,1.0,0.0,0.5955598880464548,0.8026737187882276,0.0
2.0,1.0,1.0,1.0,0.0,0.6808867460326153,0.8005242040829614,0.0
1.0,1.0,1.0,1.0,0.0,0.6467268050448185,0.6033243542826767,0.0
5.0,1.0,1.0,1.0,0.0,0.6519287195581329,0.8201246049244588,0.0
3.0,1.0,1.0,1.0,0.0,0.5911595178382782,0.7254152880054363,0.0
2.0,1.0,1.0,1.0,0.0,0.5861768012088353,0.6981329960865281,0.0
4.0,1.0,1.0,1.0,0.0,0.4289909087183572,0.6013055751767524,0.0
3.0,1.0,1.0,1.0,0.0,0.5966870597255536,0.6463308465915389,0.0
7.0,1.0,1.0,1.0,1.0,0.5820476267173174,0.5640723623349544,0.0
2.0,1.0,1.0,1.0,0.0,0.6973393080171109,0.5298782018331849,0.0
2.0,1.0,7.0,1.0,0.0,0.8097018165885093,0.8550730497071868,0.0
5.0,1.0,7.0,1.0,0.0,0.7573045149291247,0.8821815148635181,0.0
3.0,1.0,1.0,1.0,0.0,0.6045860580334317,0.7244465828847098,0.0
2.0,1.0,1.0,1.0,0.0,0.6705472269172645,0.6158894614900703,0.0
5.0,1.0,1.0,1.0,0.0,0.6888462635373296,0.8175023031101459,0.0
4.0,1.0,1.0,1.0,0.0,0.6461660139934784,0.7662459804922719,0.0
1.0,1.0,1.0,1.0,0.0,0.6720261416340527,0.8047703675524787,0.0
5.0,1.0,1.0,1.0,0.0,0.6055604205572518,0.7925655307262929,0.0
4.0,1.0,1.0,1.0,0.0,0.5518862151896382,0.7008611940648422,0.0
3.0,1.0,1.0,1.0,0.0,0.4985780115212943,0.5250876735961612,0.0
3.0,1.0,1.0,1.0,0.0,0.5506511570613792,0.6876857628751623,0.0
4.0,1.0,1.0,1.0,0.0,0.5529593006882374,0.7573062972946332,0.0
3.0,1.0,1.0,1.0,0.0,0.6050663398853207,0.6482682239766007,0.0
4.0,1.0,1.0,1.0,0.0,0.7651212480623517,0.9139185755096122,0.0
7.0,1.0,1.0,1.0,0.0,0.5849764801774944,0.422438953596739,0.0
7.0,1.0,1.0,1.0,1.0,0.5908417613789334,0.7873566091437141,0.0
3.0,1.0,1.0,1.0,0.0,0.5716488333129224,0.7058933646656271,0.0
3.0,1.0,1.0,1.0,0.0,0.666981483396385,0.7204574057157913,0.0
3.0,1.0,1.0,1.0,0.0,0.4203629674598988,0.6297601668736945,0.0
5.0,1.0,1.0,1.0,0.0,0.437846828927988,0.5707048201269203,0.0
7.0,1.0,1.0,1.0,1.0,0.6420202304068194,0.8060518984187297,0.0
3.0,1.0,1.0,1.0,0.0,0.595905420840781,0.6027199937362866,0.0
5.0,1.0,1.0,1.0,0.0,0.5909487067016306,0.7953427668755353,0.0
5.0,1.0,1.0,1.0,0.0,0.6375052893689874,0.7886872603218364,0.0
5.0,1.0,1.0,1.0,0.0,0.6150729134749771,0.7887365613439101,0.0
4.0,1.0,1.0,1.0,0.0,0.6066304146341109,0.8114972546263459,0.0
2.0,1.0,1.0,1.0,0.0,0.6271096052558223,0.369185964227384,0.0
3.0,1.0,1.0,1.0,0.0,0.6309900614662798,0.7129566355208397,0.0
3.0,1.0,1.0,1.0,0.0,0.4013801178814509,0.5806897309913808,0.0
4.0,1.0,1.0,1.0,0.0,0.6264909944919079,0.6646171723066061,0.0
7.0,1.0,7.0,1.0,0.0,0.9233885782509724,0.7368048097952595,0.0
7.0,1.0,7.0,1.0,1.0,0.6193020236839839,0.8275895452196664,0.0
7.0,1.0,7.0,1.0,0.0,0.6238647262942161,0.8269652079845144,0.0
7.0,1.0,7.0,1.0,0.0,0.7513758971079536,0.6955892539148891,0.0
3.0,1.0,1.0,1.0,0.0,0.6649334873762776,0.7804366578874921,0.0
3.0,1.0,1.0,1.0,0.0,0.5733904307214175,0.7398117778646736,0.0
7.0,1.0,1.0,1.0,1.0,0.5697081209445187,0.6636838863806815,0.0
5.0,1.0,1.0,1.0,0.0,0.604255537993156,0.8192774027557874,0.0
7.0,1.0,1.0,1.0,0.0,0.27900809321107106,0.515423490440412,0.0
2.0,1.0,1.0,1.0,0.0,0.5661462169813527,0.7417514716256477,0.0
5.0,1.0,1.0,1.0,0.0,0.7882764138459484,0.8779094276976025,0.0
7.0,1.0,1.0,1.0,1.0,0.4343043979435315,0.5829571673016005,0.0
3.0,1.0,7.0,1.0,0.0,0.7931728017787529,0.8807178774229669,0.0
3.0,1.0,1.0,1.0,0.0,0.6176580961416676,0.7803249954259854,0.0
2.0,1.0,1.0,1.0,0.0,0.6315315367904201,0.7106985304270523,0.0
3.0,1.0,1.0,1.0,0.0,0.6878185153170113,0.8296776184646006,0.0
5.0,1.0,1.0,1.0,0.0,0.6567662513479551,0.3788297764176605,0.0
7.0,1.0,1.0,1.0,0.0,0.4007082643769584,0.2150498754340191,0.0
7.0,2.0,7.0,2.0,2.0,0.6042559156350409,0.8192768934816428,0.0
7.0,2.0,7.0,2.0,0.0,0.5421757104551768,0.5691156055411568,0.0
7.0,1.0,1.0,1.0,1.0,0.5943061110319565,0.8031193829424268,0.0
5.0,1.0,1.0,1.0,0.0,0.7604484622470098,0.9004174388672652,0.0
5.0,1.0,1.0,1.0,0.0,0.54395527457305,0.7227632018682613,0.0
3.0,1.0,1.0,1.0,0.0,0.6186821656296804,0.7449373591990565,0.0
7.0,1.0,1.0,1.0,1.0,0.6558780078520927,0.8197206848212346,0.0
3.0,1.0,1.0,1.0,0.0,0.7233790085435219,0.8828255495080269,0.0
2.0,1.0,1.0,1.0,0.0,0.4111567433021577,0.6351816200532738,0.0
4.0,1.0,7.0,1.0,0.0,0.19770155474091888,0.9447430004746592,0.0
5.0,1.0,1.0,1.0,0.0,0.5851470242057726,0.7748054823327948,0.0
3.0,1.0,1.0,1.0,0.0,0.6060428431740217,0.7859752769748951,0.0
3.0,1.0,1.0,1.0,0.0,0.4124803793001739,0.5667139015690452,0.0
2.0,1.0,1.0,1.0,0.0,0.5700071049091537,0.6729894912596137,0.0
4.0,1.0,1.0,1.0,0.0,0.6029019455824001,0.7862470815100977,0.0
2.0,1.0,1.0,1.0,0.0,0.564336560642615,0.6995119954512319,0.0
3.0,1.0,1.0,1.0,0.0,0.6631969089118249,0.8178994712239529,0.0
3.0,1.0,1.0,1.0,0.0,0.44447132876096784,0.5631266074067298,0.0
3.0,1.0,1.0,1.0,0.0,0.6399842212404856,0.7881925251403601,0.0
7.0,1.0,1.0,1.0,0.0,0.7053202855878036,0.8610088697647882,0.0
3.0,1.0,7.0,1.0,0.0,0.7683825359808134,0.8761835962176292,0.0
7.0,1.0,7.0,1.0,0.0,0.4289909051444596,0.6013055751767524,0.0
5.0,1.0,7.0,1.0,0.0,0.6078641265941371,0.5332923099326052,0.0
3.0,1.0,1.0,1.0,0.0,0.6718017663633304,0.7040317377013565,0.0
5.0,1.0,1.0,1.0,0.0,0.5784145176024005,0.7788647750505788,0.0
7.0,1.0,1.0,8.0,0.0,0.6727577542864145,0.23313191650750295,0.0
3.0,1.0,7.0,1.0,0.0,0.5959875430595138,0.6015514724437736,0.0
6.0,1.0,7.0,1.0,0.0,0.5794756722382939,0.2548710387281829,0.0
2.0,1.0,1.0,1.0,0.0,0.6382905581427929,0.6754149668341825,0.0
3.0,1.0,1.0,1.0,0.0,0.5231847993542207,0.5262860284961448,0.0
7.0,1.0,1.0,1.0,1.0,0.5144657379932518,0.7015778249161144,0.0
2.0,1.0,1.0,1.0,0.0,0.6151444807817211,0.7515920279146684,0.0
7.0,1.0,1.0,1.0,1.0,0.5812279913406835,0.787159454340042,0.0
2.0,1.0,1.0,1.0,0.0,0.7596367251848779,0.8996243018981005,0.0
3.0,1.0,1.0,1.0,0.0,0.6407563333045836,0.8392209229397736,0.0
7.0,1.0,7.0,1.0,0.0,0.2210735620183284,0.7058847727180932,0.0
4.0,1.0,1.0,1.0,0.0,0.5679347075050423,0.7432964615025099,0.0
3.0,2.0,1.0,2.0,0.0,0.5787263306694292,0.6336858819138911,0.0
7.0,1.0,1.0,1.0,1.0,0.5928288009953544,0.8035845966521721,0.0
7.0,1.0,1.0,1.0,1.0,0.6478128363931459,0.8438715486430226,0.0
3.0,1.0,1.0,1.0,0.0,0.6999416453940324,0.8592612709225165,0.0
5.0,1.0,1.0,1.0,0.0,0.5079137596977716,0.6913505652753997,0.0
1.0,1.0,1.0,1.0,0.0,0.5787361708018253,0.7538347562151557,0.0
4.0,1.0,1.0,1.0,0.0,0.6028055170501139,0.804938740153375,0.0
2.0,1.0,1.0,1.0,0.0,0.6032419054784999,0.7921041776431252,0.0
7.0,1.0,1.0,1.0,0.0,0.5558771370122875,0.7697617955652163,0.0
7.0,1.0,1.0,1.0,0.0,0.3395994410900105,0.6419108399312137,0.0
3.0,1.0,1.0,1.0,0.0,0.6470505656527443,0.7883915034740171,0.0
3.0,1.0,1.0,1.0,0.0,0.6423534415922623,0.6787320992810635,0.0
3.0,1.0,1.0,1.0,0.0,0.6331393763023883,0.7247924128799212,0.0
5.0,1.0,1.0,1.0,0.0,0.5518860841467133,0.7008608819290885,0.0
3.0,1.0,1.0,1.0,0.0,0.542606688002043,0.7478434745612361,0.0
2.0,1.0,1.0,1.0,0.0,0.5926052453385644,0.78886902190402,0.0
7.0,1.0,1.0,1.0,1.0,0.6137506975057532,0.7519371186409387,0.0
5.0,1.0,1.0,1.0,0.0,0.6725771163789842,0.8255358233366792,0.0
4.0,1.0,1.0,1.0,0.0,0.6331316102221107,0.7248808951541149,0.0
3.0,1.0,1.0,1.0,0.0,0.6826565510264473,0.7548758275479059,0.0
2.0,1.0,1.0,1.0,0.0,0.624010024307271,0.7346189394878593,0.0
2.0,1.0,1.0,2.0,0.0,0.5924501226800043,0.7984623338138022,0.0
3.0,1.0,1.0,1.0,0.0,0.6186817546314147,0.7449389855906503,0.0
7.0,1.0,1.0,1.0,0.0,0.4715314998601414,0.5410805735918416,0.0
3.0,1.0,1.0,1.0,0.0,0.6643681276920388,0.7401585278389575,0.0
3.0,2.0,1.0,2.0,0.0,0.6480400803126347,0.731004374516985,0.0
7.0,1.0,1.0,1.0,0.0,0.6228403375379843,0.7372666228680059,0.0
5.0,1.0,1.0,1.0,0.0,0.5985381029940209,0.7620898928321367,0.0
3.0,1.0,1.0,1.0,0.0,0.5635156696364962,0.5769024728035674,0.0
2.0,2.0,1.0,2.0,0.0,0.4243354134213684,0.5817133884342809,0.0
2.0,2.0,1.0,2.0,0.0,0.6150625324926889,0.7424287733710173,0.0
2.0,1.0,1.0,1.0,0.0,0.4999575718746625,0.6884692893485322,0.0
5.0,1.0,5.0,1.0,0.0,0.5546965593846034,0.5295636511269066,0.0
3.0,1.0,1.0,1.0,0.0,0.4974145218910779,0.6774911132073811,0.0
3.0,1.0,1.0,1.0,0.0,0.5620255972102628,0.5359518380434736,0.0
2.0,1.0,1.0,1.0,0.0,0.4419281298649684,0.5377024432459621,0.0
3.0,2.0,1.0,2.0,0.0,0.6470503428797709,0.7883900577925687,0.0
7.0,1.0,1.0,1.0,1.0,0.678937636195295,0.8042147166130178,0.0
5.0,1.0,1.0,1.0,0.0,0.6411505139980047,0.8581134491594611,0.0
2.0,1.0,1.0,1.0,0.0,0.5895075573646356,0.7782553381909736,0.0
1.0,2.0,7.0,2.0,0.0,0.6714682239966754,0.7387292910449048,0.0
7.0,1.0,1.0,1.0,1.0,0.6758700988158965,0.2542063209824761,0.0
2.0,1.0,1.0,1.0,0.0,0.4227657622004539,0.5797748446471473,0.0
3.0,1.0,1.0,1.0,0.0,0.6350233363624112,0.8060047659188001,0.0
3.0,1.0,1.0,1.0,0.0,0.6382915814689101,0.6754137511475307,0.0
5.0,1.0,1.0,2.0,0.0,0.5959287917508718,0.6689083818949513,0.0
3.0,1.0,1.0,2.0,0.0,0.5534878134844599,0.6300217366415666,0.0
5.0,1.0,1.0,1.0,0.0,0.650199522384276,0.6829277624700865,0.0
3.0,1.0,1.0,1.0,0.0,0.4530047356530629,0.5657895525827996,0.0
5.0,1.0,1.0,1.0,0.0,0.5657172991910127,0.6764488261880075,0.0
3.0,1.0,1.0,1.0,0.0,0.5618051341665122,0.6889663737622982,0.0
5.0,1.0,1.0,1.0,0.0,0.592241091344544,0.7982828886075026,0.0
3.0,1.0,1.0,1.0,0.0,0.6929700164256349,0.7206978816775091,0.0
3.0,1.0,1.0,1.0,0.0,0.623066653435302,0.7557976794480368,0.0
5.0,1.0,1.0,1.0,0.0,0.557937985960776,0.7675275113584945,0.0
6.0,1.0,1.0,1.0,0.0,0.5787524082115789,0.7606860540321208,0.0
2.0,1.0,1.0,1.0,0.0,0.4243684529167533,0.4866849866263863,0.0
3.0,1.0,1.0,1.0,0.0,0.9202254855616908,0.9936780680058064,0.0
3.0,2.0,1.0,2.0,0.0,0.5897220651030777,0.7210188886655828,0.0
2.0,1.0,7.0,1.0,0.0,0.5587719002510783,0.7383515903456725,0.0
7.0,1.0,3.0,1.0,0.0,0.31804039958085273,0.6723977804255981,0.0
2.0,1.0,1.0,1.0,0.0,0.54289095227226,0.7218418756704494,0.0
3.0,1.0,1.0,1.0,0.0,0.6453798124323047,0.842244943478704,0.0
7.0,1.0,7.0,1.0,1.0,0.6677635535315121,0.8534422717805512,0.0
7.0,1.0,1.0,8.0,0.0,0.7950815551602552,0.7291129303733754,0.0
4.0,1.0,1.0,1.0,0.0,0.5743437215428369,0.7752399917405626,0.0
7.0,2.0,1.0,2.0,1.0,0.5680164496992921,0.6793401397438431,0.0
3.0,1.0,1.0,1.0,0.0,0.6525394010337617,0.8470239884053825,0.0
4.0,1.0,1.0,1.0,0.0,0.6116682634048578,0.7117294491334434,0.0
2.0,1.0,1.0,1.0,0.0,0.6406144030947098,0.8580804120533827,0.0
5.0,1.0,1.0,1.0,0.0,0.6133812326993553,0.7945522091334567,0.0
7.0,2.0,7.0,2.0,1.0,0.6056889843887374,0.8239832107759639,0.0
4.0,1.0,1.0,1.0,0.0,0.6191951510305458,0.8274986151439805,0.0
2.0,1.0,1.0,1.0,0.0,0.7946143025490473,0.8760358902897707,0.0
7.0,1.0,1.0,1.0,1.0,0.6319655616809516,0.8331094525896106,0.0
5.0,1.0,1.0,2.0,0.0,0.41204914443265306,0.6560708623090505,0.0
3.0,2.0,1.0,2.0,0.0,0.6207793932855514,0.7699425221709504,0.0
3.0,1.0,1.0,1.0,0.0,0.5528154798863403,0.7304652010600279,0.0
2.0,1.0,1.0,1.0,0.0,0.6097003095948681,0.8179781622921638,0.0
7.0,1.0,1.0,1.0,0.0,0.6084850258440477,0.7860915064754153,0.0
3.0,1.0,1.0,1.0,0.0,0.5690646799288466,0.7036025674579065,0.0
3.0,1.0,1.0,1.0,0.0,0.6359078296480094,0.8246982480920481,0.0
2.0,1.0,1.0,1.0,0.0,0.5229658373476154,0.6642866205355205,0.0
2.0,1.0,1.0,1.0,0.0,0.5444850835029351,0.6824660151100943,0.0
7.0,1.0,1.0,1.0,1.0,0.6578867422204581,0.7999242791499768,0.0
5.0,1.0,1.0,1.0,0.0,0.5898783004352053,0.7944718095326522,0.0
7.0,1.0,1.0,1.0,1.0,0.6334090280951266,0.7056000391911113,0.0
5.0,1.0,1.0,1.0,0.0,0.6170777105990854,0.7822271343264333,0.0
2.0,1.0,1.0,1.0,0.0,0.44501801840223904,0.5635813727826076,0.0
3.0,1.0,1.0,1.0,0.0,0.6500201925235007,0.6830720349045407,0.0
7.0,1.0,1.0,1.0,0.0,0.9272671760344888,0.6693668436153359,0.0
7.0,1.0,1.0,1.0,1.0,0.6137708399946815,0.8229515692288913,0.0
2.0,1.0,1.0,1.0,0.0,0.5254036276970417,0.5372511277916772,0.0
5.0,1.0,1.0,1.0,0.0,0.5991717193641897,0.8199791332315272,0.0
5.0,1.0,1.0,1.0,0.0,0.5923548937861352,0.7648474644283851,0.0
2.0,1.0,1.0,1.0,0.0,0.6012384223575431,0.753229541402419,0.0
2.0,1.0,1.0,1.0,0.0,0.5306567108988167,0.5396336436285907,0.0
5.0,1.0,1.0,1.0,0.0,0.7891497601437951,0.4565436132760112,0.0
3.0,1.0,1.0,1.0,0.0,0.5618663073866754,0.6974032719614769,0.0
3.0,1.0,1.0,1.0,0.0,0.5908404688191702,0.7873600754934813,0.0
3.0,1.0,5.0,1.0,0.0,0.625978845383167,0.7650952509381881,0.0
2.0,1.0,1.0,1.0,0.0,0.5978482072613032,0.8286584952043371,0.0
3.0,1.0,1.0,1.0,0.0,0.5669138283166131,0.5860941645578777,0.0
3.0,1.0,1.0,1.0,0.0,0.543098145432868,0.5662201192230469,0.0
5.0,1.0,1.0,1.0,0.0,0.6332507985279348,0.8243223052099893,0.0
2.0,1.0,7.0,1.0,0.0,0.6005823702472517,0.7523331039244994,0.0
7.0,1.0,7.0,1.0,0.0,0.6680237797640176,0.3310757813222267,0.0
3.0,1.0,1.0,1.0,0.0,0.6870986464933626,0.7979188725971795,0.0
5.0,1.0,1.0,1.0,0.0,0.5468347558241433,0.7082699992076726,0.0
7.0,1.0,1.0,1.0,0.0,0.7115186326361691,0.6574790545815289,0.0
2.0,1.0,1.0,1.0,0.0,0.5699564711140885,0.7548308635700778,0.0
7.0,1.0,7.0,1.0,1.0,0.5546975934324143,0.5295627804323999,0.0
5.0,1.0,1.0,1.0,0.0,0.6090212832771593,0.7905601570299154,0.0
5.0,1.0,1.0,1.0,0.0,0.5717318895103238,0.6570483565156877,0.0
2.0,1.0,1.0,1.0,0.0,0.6693845807269687,0.7459734199314028,0.0
5.0,1.0,1.0,1.0,0.0,0.6150096566723002,0.7500396617769098,0.0
3.0,1.0,1.0,1.0,0.0,0.3868418380986096,0.5138078593123367,0.0
5.0,1.0,7.0,1.0,0.0,0.6228533929872501,0.8347147339529783,0.0
5.0,1.0,7.0,1.0,0.0,0.5985383615059741,0.7620895314117746,0.0
5.0,1.0,1.0,1.0,0.0,0.5663040891587476,0.7746102332000788,0.0
6.0,1.0,1.0,1.0,0.0,0.8045363200954565,0.9161060393522148,0.0
3.0,1.0,1.0,1.0,0.0,0.6334093985892162,0.7055998584809373,0.0
7.0,1.0,1.0,1.0,1.0,0.6055902292488762,0.7773188487663987,0.0
3.0,1.0,1.0,1.0,0.0,0.569983150262396,0.7650494984068672,0.0
3.0,1.0,1.0,1.0,0.0,0.6073772258832175,0.7022575580347876,0.0
7.0,1.0,1.0,1.0,1.0,0.5897598173785799,0.7929682351428369,0.0
2.0,1.0,1.0,1.0,0.0,0.6177415383200486,0.7464006845038682,0.0
7.0,2.0,1.0,2.0,1.0,0.7988502805986419,0.8620348600118035,0.0
5.0,2.0,1.0,2.0,0.0,0.6025285709316295,0.8049841312643338,0.0
2.0,1.0,1.0,2.0,0.0,0.5687567504976068,0.5013769047694723,0.0
3.0,1.0,1.0,1.0,0.0,0.6571139916199238,0.8027003817535387,0.0
2.0,1.0,1.0,1.0,0.0,0.5959883364648624,0.6015520145743096,0.0
3.0,1.0,1.0,1.0,0.0,0.6763774088667933,0.7904777860453862,0.0
7.0,1.0,1.0,1.0,1.0,0.6133310575545297,0.8098194099126061,0.0
5.0,1.0,1.0,1.0,0.0,0.4972776892510016,0.4442023895503979,0.0
2.0,1.0,1.0,1.0,0.0,0.3920248693263773,0.6972635665660505,1.0
3.0,1.0,1.0,1.0,0.0,0.5054928095555544,0.6088212293190907,0.0
2.0,1.0,1.0,1.0,0.0,0.5134303332921943,0.3379918226673624,0.0
2.0,1.0,1.0,1.0,0.0,0.5684488830139305,0.7763860228300388,0.0
5.0,1.0,1.0,1.0,0.0,0.574270833085146,0.5611546322368071,0.0
5.0,1.0,1.0,1.0,0.0,0.6848953574588919,0.7721437856998108,0.0
3.0,1.0,1.0,1.0,0.0,0.5450125884599313,0.5600576228899996,0.0
5.0,1.0,1.0,1.0,0.0,0.7118901381383038,0.8656044610048781,0.0
2.0,1.0,1.0,1.0,0.0,0.7585143103639709,0.8986161033895002,0.0
7.0,1.0,1.0,1.0,0.0,0.5583739633908955,0.5175821392237339,0.0
4.0,1.0,1.0,1.0,0.0,0.5983154515334164,0.8035236644659562,0.0
2.0,1.0,1.0,1.0,0.0,0.6854343536891436,0.8232521066822898,0.0
5.0,1.0,1.0,1.0,0.0,0.5838367057428728,0.4341318056335837,0.0
7.0,1.0,1.0,1.0,0.0,0.5587719621986427,0.7383519846224259,0.0
4.0,1.0,1.0,1.0,0.0,0.6070212716024264,0.8192264753421483,0.0
3.0,1.0,1.0,1.0,0.0,0.4150047747276808,0.5699447531202395,0.0
5.0,1.0,1.0,1.0,0.0,0.3998312607901937,0.6007161150058664,0.0
7.0,1.0,1.0,1.0,1.0,0.6031479191098237,0.8218069016798069,0.0
2.0,1.0,1.0,1.0,0.0,0.6655246756211071,0.7744926894436901,0.0
2.0,1.0,1.0,1.0,0.0,0.5756840273922599,0.3837000964121557,0.0
6.0,1.0,7.0,1.0,0.0,0.5525665757625866,0.6664030324219254,0.0
7.0,1.0,7.0,8.0,0.0,0.2250791832833068,0.8343647311955067,0.0
7.0,1.0,7.0,1.0,0.0,0.5780615939870835,0.4690689971007345,0.0
