% selection
@RELATION myRel

@ATTRIBUTE IMPACT_TYPE NUMERIC
@ATTRIBUTE ENVIRONMENT NUMERIC
@ATTRIBUTE LIGHT NUMERIC
@ATTRIBUTE ROAD_SURFACE_CONDITION NUMERIC
@ATTRIBUTE TRAFFIC_CONTROL_CONDITION NUMERIC
@ATTRIBUTE NO_OF_PEDESTRIANS NUMERIC
@ATTRIBUTE X NUMERIC
@ATTRIBUTE Y NUMERIC
@ATTRIBUTE Highway NUMERIC
@ATTRIBUTE categorical_TRAFFIC_CONTROL_01 NUMERIC
@ATTRIBUTE categorical_TRAFFIC_CONTROL_02 NUMERIC
@ATTRIBUTE categorical_TRAFFIC_CONTROL_03 NUMERIC
@ATTRIBUTE categorical_TRAFFIC_CONTROL_04 NUMERIC
@ATTRIBUTE categorical_TRAFFIC_CONTROL_07 NUMERIC
@ATTRIBUTE categorical_TRAFFIC_CONTROL_08 NUMERIC
@ATTRIBUTE categorical_TRAFFIC_CONTROL_09 NUMERIC
@ATTRIBUTE categorical_TRAFFIC_CONTROL_11 NUMERIC
@ATTRIBUTE categorical_ACCIDENT_LOCATION_01 NUMERIC
@ATTRIBUTE categorical_ACCIDENT_LOCATION_02 NUMERIC
@ATTRIBUTE categorical_ACCIDENT_LOCATION_03 NUMERIC
@ATTRIBUTE categorical_ACCIDENT_LOCATION_04 NUMERIC
@ATTRIBUTE categorical_ACCIDENT_LOCATION_05 NUMERIC
@ATTRIBUTE categorical_ACCIDENT_LOCATION_06 NUMERIC
@ATTRIBUTE categorical_ACCIDENT_LOCATION_07 NUMERIC
@ATTRIBUTE categorical_Seasons_Fall NUMERIC
@ATTRIBUTE categorical_Seasons_Spring NUMERIC
@ATTRIBUTE categorical_Seasons_Summer NUMERIC
@ATTRIBUTE categorical_Seasons_Winter NUMERIC
@ATTRIBUTE class REAL

@DATA
3.0,7.0,1.0,2.0,0.3916499534683213,0.0,0.49558205557288554,0.6825863641371476,0.0,0.3916499534683213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6083500465316787,0.3916499534683213,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3.0,1.0,1.0,1.0,0.0,0.0,0.6363082050436352,0.8013036130152776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3.0,1.0,3.0,1.0560040932893886,1.0,0.0,0.5607332187669619,0.5344382585352361,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9439959067106114,0.0,0.0560040932893886,1.0
4.0,1.0,1.0,1.0,0.0,0.0,0.6117228109725897,0.7137333682210912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
7.0,1.0,1.0,1.0,0.0,0.0,0.5362849989812006,0.4946689001743788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7.0,1.0,1.0,1.0,1.0,0.9975825929459724,0.5972049725681653,0.8041097605162235,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4.0,1.0,7.0,1.0,0.0,0.0,0.5162164821247284,0.6793325550037094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,1.0,0.0,0.0,0.7987011059534652,0.8839688906433405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3.0,3.0,7.0,2.625694006593675,1.0,0.0,0.5846417658960473,0.7624244729392827,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3.0,1.0,1.0,1.0,1.0,0.0,0.5036165321309988,0.6485391440871366,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3.0,1.0,1.0,1.0,1.0,0.0,0.5708640893534698,0.7246508441146677,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5.0,1.0,1.0,1.0,1.0,0.0,0.5724725237744841,0.5765485039955264,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3.0,1.0,1.0,2.0,1.0,0.0,0.6402451441308485,0.825955866173849,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5.0,1.0,7.0,1.0,1.0,0.0,0.5607968279646048,0.7635031696031701,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7865258871035913,0.0,0.21347411289640872,0.0,1.0
3.0,1.0,1.0,1.0,1.0,0.0,0.6345417679384874,0.7022600201791087,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5.0,1.0,1.0,1.0,0.0,0.0,0.7825323293996431,0.8692330821566191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,1.0,1.0,0.0,0.6165716530797317,0.7858453959417533,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,1.3047193409814897,5.0,2.0,0.0,0.0,0.6045024833780419,0.7834108241606668,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2.771569726055826,1.0,5.0,1.0,0.0,0.0,0.6913323418361889,0.8231459890819732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7715697260558262,0.0,0.0,0.2284302739441738,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,1.0,1.0,4.880881423774737,1.0,0.0,0.5572409020251569,0.6744566818114267,0.0,0.11911857622526334,0.8808814237747367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7.0,1.0,3.0,1.8057468921781201,0.0,0.0,0.540069856473582,0.6224531395290965,0.8057468921781201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4.0,1.0,1.0,1.0,1.0,0.0,0.6407118425869972,0.7866602843438929,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,3.0,7.0,5.295822718581864,1.0,0.0,0.6124472966832443,0.6587848410959001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
6.776418386428298,7.0,7.0,1.0,0.11179080678585096,0.0,0.3316343989047992,0.6332645647071724,0.0,0.11179080678585096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888209193214149,0.0,0.11179080678585096,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5.0,3.0,7.0,3.0,1.0,0.0,0.5655610074855596,0.5323691115299255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1593963772268081,0.0,0.0,0.8406036227731919,1.0
3.0,1.0,1.0,1.0,0.0,0.0,0.6514771769730864,0.7056564775890073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5.0,1.9609213139980448,7.0,2.0,1.0,0.0,0.389199723560226,0.5966536651475643,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4.361456272598087,4.0,1.0,6.0,0.0,0.0,0.5235430217082347,0.519556913872032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7.0,1.0,7.0,1.0,0.0,0.0,0.6367171053088175,0.7845073643167114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5.0,3.0,1.0,2.073720038151593,1.0,0.0,0.6334588232489541,0.7149697264519839,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3.0,1.0,1.0,1.0,1.0,0.0,0.7463357724326812,0.9099666695860961,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,1.0,1.0,1.0,1.0,0.0,0.5862158874373204,0.7692073364839052,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3.0,1.0,1.0,1.0,0.67638937805491,0.0,0.6250041081405224,0.7924704515704263,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2.0,1.0,1.0,1.9077309954372372,1.0,0.0,0.5685696233448089,0.7517445433065287,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4.0,1.0,1.0,1.0,0.0,0.2704830714268779,0.6623116058126326,0.7974802540019205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,0.6527123338473254,7.0,1.0,1.0,0.0,0.5414841504502348,0.74580090837233,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3.0,1.0,5.0,1.0,1.0,0.0,0.5959546449910748,0.7625488327681119,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3.0,1.0,7.0,1.0,1.0,0.0,0.7587886295363754,0.8889329226204232,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5.0,1.8544324901667641,1.0,1.8544324901667641,1.0,0.0,0.5880466360555503,0.7735298599128546,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3.0,1.0,1.0,1.0,1.0,0.0,0.6449081971896817,0.8386680251034953,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.88732647336521,1.0,1.0,1.0,0.0,0.0,0.6055934685326348,0.3204574570107675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3.0,1.0,1.0,1.0,1.0,0.0,0.5735517298794589,0.5271452188371243,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,2.0,1.0,2.0,0.0,0.0,0.5559164503631375,0.7275710689008427,0.9590484678505202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3.0,1.0,1.0,1.0,0.5273196795998597,0.0,0.5564196436433424,0.7117183423992962,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3.0,1.0,1.0,1.0,1.0,0.0,0.3906765205502442,0.6589051500688649,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2.8378732701193625,7.0,1.0,2.0,0.16212672988063725,0.0,0.446867077632521,0.6719895242377498,0.0,0.16212672988063725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8378732701193627,0.0,0.16212672988063725,0.0,0.0,0.0,0.0,0.8378732701193627,0.0,0.16212672988063725,0.0,1.0
3.0,1.0,5.0,1.8827816996264968,0.0,0.0,0.602397316908108,0.7783470669791948,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7.0,1.0,1.0,1.0,1.0,1.0,0.6884120350400547,0.6369387090426367,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5.0,1.0,1.0,1.0,1.0,0.0,0.6365100921746075,0.7983316767989668,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4.0,3.8712527971242867,7.0,6.0,0.0,0.0,0.5442842235693546,0.6808018614019764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12874720287571306,0.0,0.8712527971242869,1.0
5.0,1.0,1.0,1.4429931936868714,1.0,0.0,0.5786892412745076,0.7016997832764514,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2.0,1.0,7.0,1.1060273315755706,1.0,0.0,0.5879398650859369,0.6487945322476196,0.10602733157557076,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,1.0,1.0,1.0,1.0,0.0,0.3963781221626337,0.6043535198825699,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3.0,1.0,7.0,1.0,1.0,0.0,0.5416573467239719,0.6807327438562546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3.0,1.0,1.0,1.0,1.0,0.0,0.5985647137242956,0.5296425181710736,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7.0,1.7871057453400065,7.0,1.7871057453400065,1.0,0.0,0.5103820410132492,0.6570892055782406,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3.0,1.0,1.0,1.0,1.0,0.0,0.5338819024649949,0.6556880450264461,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5.0,1.0,7.0,1.0,1.0,0.0,0.5525450961219065,0.7607977567961022,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359806131462968,0.640193868537032,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,1.8801119685161547,1.0,0.0,0.5702414272654718,0.5162739608832282,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3.0,1.0,1.0,1.0,0.0,0.0,0.696002338808477,0.7622555502714465,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5.0,1.0,1.0,1.0,1.0,0.0,0.5172482990260098,0.7043846564749197,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,1.0,1.0,2.0,0.0,0.0,0.6868575603616611,0.7965038457404989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7.0,3.0,1.0,2.0,1.0,1.0,0.6054103883169955,0.8227232129952261,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3.0,1.0,1.0,1.0,1.0,0.0,0.428404540199571,0.5850769211682373,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
7.0,1.0,1.0,1.0,1.0,1.0,0.49921262126382193,0.6631168409337891,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.1880908850400953,1.0,1.0,1.0,0.0,0.0,0.6014343399848312,0.715472679054269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,7.0,1.0,1.0,0.0,0.5885368137947653,0.7943011918840764,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,1.0,1.0,1.0,1.0,0.0,0.5262823658871628,0.6853758747664945,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7.0,1.8898278797463668,7.0,1.8898278797463668,0.0,0.0,0.8117309233223794,0.690996597491268,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3.0,1.0,1.0,1.0,1.0,0.0,0.5338065891138397,0.6734427002299406,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,1.0,7.0,1.0,0.0,0.0,0.5305820893276282,0.7069828997769833,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3.0,1.1500625085952763,1.0,2.0,1.0,0.0,0.5566709139322803,0.6325931200699352,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3.0,1.0,1.0,1.0,0.0,0.0,0.591078341061937,0.7738195775923882,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
7.0,2.8418253643652625,7.0,3.1581746356347375,0.0,0.0,0.6692982647124436,0.8428523194744894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7.0,1.0,1.0,1.700987320390654,0.0,1.0,0.6271447191560544,0.8185181396076063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7.0,4.0,7.0,6.0,0.0,0.0,0.6092809407754779,0.4258472233873912,0.683401939589431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2.0,1.0,1.0,1.0,1.0,0.0,0.676307766046099,0.8582855240419835,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,1.0,1.0,0.0,0.7592297037905045,0.9189862598430586,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5.0,1.0,1.0,1.0,1.0,0.0,0.6633548579276345,0.7831108603463391,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3.0,1.0,5.0,2.1642169291453985,1.0,0.0,0.6446599865832968,0.8393709862481133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3.0,4.0,7.0,6.0,1.0,0.0,0.5993924632376497,0.7972364859617973,0.0,0.584836413395896,0.415163586604104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3.0,1.0,5.0,1.0,0.0,0.0,0.6564360013300079,0.8147911441061564,0.0,0.0,0.2351211699115313,0.0,0.0,0.0,0.0,0.0,0.0,0.7648788300884687,0.2351211699115313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
6.174610916982262,1.0,1.0,1.0,0.0,0.0,0.6637361008470205,0.6111314633745458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5.0,1.0,1.0,1.0,1.0,0.0,0.43409934513236725,0.5542376152080614,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,1.0,1.0,0.0,0.4793760579305326,0.5109445090284471,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,1.0,0.0,0.0,0.6013665130835453,0.7584598996482343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7.0,3.4873949469784122,7.0,3.4873949469784122,1.0,1.0,0.5947411507336315,0.8028537758959833,0.0,0.487394946978412,0.512605053021588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3.0,1.0,1.0,1.0,0.0,0.0,0.6094701192879589,0.8057334188660866,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
6.0,1.0,1.0,1.0,0.0,0.0,0.525876242356543,0.689850049020355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,1.0,1.0,0.0,0.5725035009577674,0.7473566211004686,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,1.0,1.0,1.0,1.0,0.0,0.5878236917590022,0.5310203812346639,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7.0,1.0,1.0,1.0,1.0,1.0,0.6257379499644834,0.7337071605511196,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3.0,1.0,7.0,1.0,0.0,0.0,0.6708243651734995,0.7963755100584817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7.0,1.0,7.0,2.0,0.0,1.0,0.7778709035785358,0.8853010490772929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5.0,2.0,1.0,2.0,0.0,0.0,0.6113426556852576,0.6869867552406005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444749319372804,0.0,0.0,0.5555250680627196,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.7396216846529948,1.0,1.0,1.0,1.0,0.0,0.5997517230053212,0.6642805032958232,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.5007570924752254,3.0,1.0,5.500757092475225,0.0,0.0,0.641787117767291,0.8257936190400302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5007570924752253,0.0,0.0,0.49924290752477474,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5.0,1.0,1.0,1.0,1.0,0.0,0.5536580535624505,0.6718832652444554,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2.0,1.0,5.0,1.0,0.0,0.0,0.627605369611109,0.6742174018783706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,1.0,1.0,1.0,0.0,0.0,0.5635427479881316,0.7444935583236192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
