% combine
@RELATION myRel

@ATTRIBUTE IMPACT_TYPE NUMERIC
@ATTRIBUTE ENVIRONMENT NUMERIC
@ATTRIBUTE LIGHT NUMERIC
@ATTRIBUTE ROAD_SURFACE_CONDITION NUMERIC
@ATTRIBUTE TRAFFIC_CONTROL_CONDITION NUMERIC
@ATTRIBUTE NO_OF_PEDESTRIANS NUMERIC
@ATTRIBUTE X NUMERIC
@ATTRIBUTE Y NUMERIC
@ATTRIBUTE Highway NUMERIC
@ATTRIBUTE categorical_TRAFFIC_CONTROL_01 NUMERIC
@ATTRIBUTE categorical_TRAFFIC_CONTROL_02 NUMERIC
@ATTRIBUTE categorical_TRAFFIC_CONTROL_03 NUMERIC
@ATTRIBUTE categorical_TRAFFIC_CONTROL_04 NUMERIC
@ATTRIBUTE categorical_TRAFFIC_CONTROL_07 NUMERIC
@ATTRIBUTE categorical_TRAFFIC_CONTROL_08 NUMERIC
@ATTRIBUTE categorical_TRAFFIC_CONTROL_09 NUMERIC
@ATTRIBUTE categorical_TRAFFIC_CONTROL_11 NUMERIC
@ATTRIBUTE categorical_ACCIDENT_LOCATION_01 NUMERIC
@ATTRIBUTE categorical_ACCIDENT_LOCATION_02 NUMERIC
@ATTRIBUTE categorical_ACCIDENT_LOCATION_03 NUMERIC
@ATTRIBUTE categorical_ACCIDENT_LOCATION_04 NUMERIC
@ATTRIBUTE categorical_ACCIDENT_LOCATION_05 NUMERIC
@ATTRIBUTE categorical_ACCIDENT_LOCATION_06 NUMERIC
@ATTRIBUTE categorical_ACCIDENT_LOCATION_07 NUMERIC
@ATTRIBUTE class REAL

@DATA
2.0,2.7701732742023815,1.0,2.7701732742023815,1.0,0.0,0.324424455217611,0.587976101494421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,1.0,1.0,0.0,0.48685239741694886,0.45499973517268677,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2.233039531481383,1.0,7.0,1.372173255246897,0.0,0.37217325524689715,0.5660013636917336,0.39517586233939084,0.6278267447531029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.323334519258378,1.0,7.0,1.0,0.0,0.661667259629189,0.6423804892028243,0.7878494245621106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.661667259629189,0.0,0.0,0.33833274037081096,0.0,0.0,0.0,1.0
2.0,2.717552913253701,1.0,2.717552913253701,1.0,0.0,0.44029210764532756,0.5753450317496339,0.0,0.14122354337314946,0.8587764566268505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14122354337314946,0.8587764566268505,0.0,0.0,0.0,0.0,1.0
6.141754833678952,1.0,1.0,1.0,1.0,0.5708774168394762,0.6465192697447806,0.804157482806485,0.0,0.42912258316052376,0.5708774168394762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2.0,81.21404588320092,5.888377867700058,1.3705407107666474,1.0,0.0,0.5395526709482086,0.7395514263565403,0.0,0.8147296446166763,0.1852703553833237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,1.0,1.0,0.0,1.0,0.6006421959421097,0.6783788583794635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,7.0,1.2187098003235832,0.0,0.7812901996764168,0.5965759792613052,0.6863807826719812,0.7812901996764168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,7.0,1.0,0.0,0.8171622201311829,0.6672184687579347,0.8291904375711883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,7.0,1.0,0.825710951560667,0.0,0.8025603156397183,0.5694092095438887,0.0,0.0,0.825710951560667,0.0,0.0,0.0,0.0,0.0,0.0,0.17428904843933302,0.825710951560667,0.0,0.0,0.0,0.0,0.0,1.0
2.0,2.4285848646782195,1.0,2.4285848646782195,1.0,0.28570756766089034,0.4581426489427085,0.587279318295505,0.0,0.28570756766089034,0.7142924323391097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2.0,1.4372573088133045,1.0,1.0728762181355507,1.0,0.9271237818644493,0.6051163605957868,0.7288213445246294,0.0,0.9271237818644493,0.07287621813555067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.9699265253451909,1.0,1.180440847928855,1.0,0.0,0.0,0.4977910702465712,0.5445166045239398,0.03007347465480914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,7.0,1.0,0.0,0.42873953006290266,0.6335807088736033,0.7614137190214775,0.42873953006290266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,2.713997754668547,1.0,0.1430011226657264,0.1430011226657264,0.3933938615043055,0.49997143364147467,0.8569988773342736,0.0,0.1430011226657264,0.0,0.0,0.0,0.0,0.0,0.0,0.8569988773342736,0.0,0.1430011226657264,0.0,0.0,0.0,0.0,1.0
2.0,1.3745482433795813,1.0,1.3745482433795813,1.0,0.0,0.3680158826892751,0.4467945816128286,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6.5954645266964285,1.0,1.0,1.0,0.202267736651786,0.797732263348214,0.6114033773050218,0.7671908235083634,0.0,0.202267736651786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.797732263348214,0.0,0.202267736651786,0.0,0.0,0.0,0.0,1.0
7.0,1.0,7.0,1.0,0.0,1.0,0.6679723787952938,0.822593799086802,0.6326092713029295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,7.0,1.0870172183027886,0.0,0.9129827816972113,0.6520679697600663,0.8003172912601005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.556784910928188,1.0,1.0,1.0,0.5567849109281879,0.5567849109281879,0.5425622668662974,0.642870171868557,0.0,0.5567849109281879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44321508907181206,0.0,0.5567849109281879,0.0,0.0,0.0,0.0,1.0
6.690241702992069,1.0,1.0,1.0,1.0,0.8451208514960348,0.6341729911839719,0.8231115986531348,0.0,0.15487914850396522,0.8451208514960348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6.591852774287005,1.0,7.0,1.7959263871435023,0.0,0.0,0.4070263337724934,0.3424800763207736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7959263871435024,0.0,0.0,0.2040736128564976,0.0,0.0,0.0,1.0
6.824876859869647,1.0,7.0,2.0,0.0,0.17512314013035324,0.38347230271141297,0.32217390199150514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.654470771175067,1.0,1.0,1.0,0.6727646144124667,0.3272353855875333,0.4893967583371995,0.5409622277506927,0.0,0.6727646144124667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3272353855875333,0.0,0.6727646144124667,0.0,0.0,0.0,0.0,1.0
1.220504263435647,1.0,1.0,1.0,0.2205042634356471,0.0,0.5241962881157984,0.6101645425967207,0.0,0.2205042634356471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7794957365643529,0.2205042634356471,0.0,0.0,0.0,0.0,0.0,1.0
2.0,1.2182075345521723,1.0,1.2182075345521723,1.0,0.0,0.44965826786569035,0.36836763543801687,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,1.0,1.0,0.8740717733051852,1.0,0.6232692878094839,0.8255054386261633,0.0,0.0,0.8740717733051852,0.0,0.0,0.0,0.0,0.0,0.0,0.12592822669481485,0.0,0.8740717733051852,0.0,0.0,0.0,0.0,1.0
6.50066209451954,1.0,1.0,1.0,1.0,0.7503310472597698,0.577820745156094,0.7721312742104424,0.0,0.24966895274023015,0.7503310472597698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,1.0,1.0,0.2632473465180112,0.4418508936156431,0.701743977795817,0.0,0.2632473465180112,0.7367526534819888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,7.0,1.0006533907612996,0.9993466092387004,0.0,0.8423125983729054,0.5357078960034519,0.0,0.0,0.9993466092387004,0.0,0.0,0.0,0.0,0.0,0.0,0.0006533907612995549,0.9993466092387004,0.0,0.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,1.0,1.0,0.0,0.5414169974035565,0.3155989797446202,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,1.0,1.0,0.0,0.5776474263622208,0.3735552280559481,0.0,0.20740518679086528,0.7925948132091347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20740518679086528,0.7925948132091347,0.0,0.0,0.0,0.0,1.0
7.0,1.0,7.0,1.0,0.627328935090678,0.0,0.7569578169313304,0.6075643238396247,0.0,0.0,0.627328935090678,0.0,0.0,0.0,0.0,0.0,0.0,0.372671064909322,0.627328935090678,0.0,0.0,0.0,0.0,0.0,1.0
7.0,2.4984054163669462,7.0,1.2497342360611579,0.0,0.7502657639388423,0.5620947274747878,0.8465520812073718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,1.1520485674244918,1.0,1.1520485674244918,1.0,0.0,0.48420701666965466,0.3351795694965244,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,7.0,1.5416764054124246,0.0,0.45832359458757543,0.5009502655062081,0.510268363591753,0.45832359458757543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.107316324092685,1.0,7.0,1.351219387348781,0.0,0.3512193873487809,0.5692282319044594,0.3878926327540453,0.6487806126512191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.093776526257017,1.0,7.0,1.9062234737429835,0.0,1.0,0.4890182125851138,0.6357532290530458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.486130485214924,1.0,1.0,1.0,0.4861304852149241,0.0,0.5606932534477306,0.6788363466653147,0.0,0.4861304852149241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5138695147850759,0.4861304852149241,0.0,0.0,0.0,0.0,0.0,1.0
2.0,2.396301748286823,1.0,2.0,1.0,0.0,0.11009588842907936,0.7726916658175136,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6.959940880949306,1.0,7.0,1.0400591190506945,0.9599408809493055,0.04005911905069448,0.8276701368309478,0.5389929335867739,0.0,0.0,0.9599408809493055,0.0,0.0,0.0,0.0,0.0,0.0,0.04005911905069448,0.9599408809493055,0.0,0.0,0.0,0.0,0.0,1.0
6.207540936205703,1.0,7.0,1.7924590637942965,0.0,1.0,0.5129187771936254,0.6628728454505229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,5.571120078005822,7.0,2.0,0.0,0.0,0.24671582034585138,0.694977932465139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,1.0,1.0,0.0,0.6251006396376123,0.7610704110716515,0.0,0.9084345518793753,0.09156544812062473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9084345518793753,0.09156544812062473,0.0,0.0,0.0,0.0,1.0
6.0638618915314195,1.0,1.0,1.0,1.0,0.5319309457657099,0.648272617027057,0.8014657285791693,0.0,0.4680690542342901,0.5319309457657099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,1.0,1.0,0.0,0.5197254931311414,0.7583308767302905,0.0,0.5337005870601812,0.4662994129398188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5337005870601812,0.4662994129398188,0.0,0.0,0.0,0.0,1.0
7.0,1.0,7.0,1.0,0.2394243575447177,0.7605756424552823,0.7184838080929715,0.7761495821580994,0.0,0.0,0.2394243575447177,0.0,0.0,0.0,0.0,0.0,0.0,0.7605756424552823,0.2394243575447177,0.0,0.0,0.0,0.0,0.0,1.0
2.0,1.8455077959950743,1.0,1.8455077959950743,1.0,0.0,0.13253468284549036,0.7684475510970219,0.0,0.1544922040049258,0.8455077959950742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1544922040049258,0.8455077959950742,0.0,0.0,0.0,0.0,1.0
5.974530708200102,1.0,7.0,1.0,0.0,0.0,0.5908176739331639,0.6946856444164942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4872653541000508,0.0,0.0,0.5127346458999492,0.0,0.0,0.0,1.0
7.0,1.0,7.0,1.5700147858789402,0.0,0.4299852141210597,0.49255968327239286,0.4948155562174391,0.4299852141210597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,1.5969106905466561,1.0,1.5969106905466561,1.0,0.0,0.18273308067530936,0.7350381083458801,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,1.0,1.0,0.9995577032504386,0.5813215385809173,0.7143264248015538,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004422967495614216,0.9995577032504386,0.0,0.0,0.0,0.0,1.0
6.230551105917953,1.0,7.0,1.7694488940820472,0.0,1.0,0.5135863459294614,0.6577204648424722,0.23055110591795291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.795731406034855,1.0,1.0,1.0,1.0,0.3978657030174272,0.6543081556147559,0.7921999164541045,0.0,0.6021342969825728,0.3978657030174272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,1.0,1.0,0.0,0.6196257091397713,0.7163607160388534,0.0,0.827553052274047,0.17244694772595304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.827553052274047,0.17244694772595304,0.0,0.0,0.0,0.0,1.0
0.17070836331248018,1.0,5.9757498201251185,1.0,0.0,0.0,0.6012230802168925,0.31486634942549063,0.8292916366875198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,7.0,1.0,0.030463686308960125,0.9695363136910399,0.6843773715801701,0.8421591054887804,0.0,0.0,0.030463686308960125,0.0,0.0,0.0,0.0,0.0,0.0,0.9695363136910399,0.030463686308960125,0.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,2.591103255071454,1.0,0.20444837246427305,0.20444837246427305,0.4149178562359365,0.5085986545269464,0.795551627535727,0.0,0.20444837246427305,0.0,0.0,0.0,0.0,0.0,0.0,0.795551627535727,0.0,0.20444837246427305,0.0,0.0,0.0,0.0,1.0
2.0,2.319176887771481,1.0,2.319176887771481,1.0,0.0,0.4031433480562841,0.591212175369308,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5105807574595599,1.0,3.936515455242641,1.0,0.0,0.0,0.5572379876225891,0.41252651998302986,0.4894192425404401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,1.7697417189176003,1.0,1.7697417189176003,1.0,0.6151291405411998,0.5149408127248221,0.6458517796473828,0.0,0.6151291405411998,0.3848708594588002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0893942827855783,1.0,1.0,1.0,0.08939428278557826,0.0,0.5001306477529113,0.5268535539507695,0.0,0.0,0.08939428278557826,0.0,0.0,0.0,0.0,0.0,0.0,0.9106057172144217,0.0,0.08939428278557826,0.0,0.0,0.0,0.0,1.0
2.0,1.5098540095504576,1.0,1.5098540095504576,1.0,0.0,0.3305364715822534,0.7856125530546577,0.0,0.4901459904495423,0.5098540095504577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4901459904495423,0.5098540095504577,0.0,0.0,0.0,0.0,1.0
5.997448710748541,1.0,1.0,1.0,1.0,0.4987243553742706,0.6828761331967201,0.6926823119328984,0.0,0.5012756446257294,0.4987243553742706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5.100486019645964,1.0,1.0,1.0,1.0,0.05024300982298213,0.43935690650347026,0.5991634253484193,0.0,0.9497569901770179,0.05024300982298213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5511599619163721,1.0,3.6930402285017676,1.0,0.0,0.0,0.551986369379468,0.4241866962626796,0.44884003808362793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.190893066241722,58.68756758115231,7.0,1.4381786132483445,0.5618213867516555,0.0,0.41169698965176627,0.8054958392515503,0.0,0.5618213867516555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4381786132483445,0.0,0.5618213867516555,0.0,0.0,0.0,0.0,1.0
5.321639210039403,1.0,1.0,1.0,0.8391803949802986,0.16081960501970138,0.45889544171111274,0.5642476782485008,0.0,0.8391803949802986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16081960501970138,0.0,0.8391803949802986,0.0,0.0,0.0,0.0,1.0
2.0,6.035922491728929,1.0,1.8393204152881548,1.0,0.0,0.8527580711939359,0.8085486118680656,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,1.0,1.0,0.024971662117049598,0.5640497948138575,0.27027727413377445,0.0,0.024971662117049598,0.9750283378829504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5.898077535860252,1.0,1.0,1.0,1.0,0.44903876793012587,0.6818144958985858,0.6998572731434066,0.0,0.5509612320698741,0.44903876793012587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,2.525042886495485,1.0,0.0,0.23747855675225749,0.40727974807567024,0.47204124991084817,0.7625214432477425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,1.0,1.0,0.9503856266611626,0.5804216756507216,0.6916900694021264,0.0,0.9503856266611626,0.04961437333883745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2.0,1.550803426304742,1.0,1.550803426304742,1.0,0.724598286847629,0.5338152490485774,0.6653158277520468,0.0,0.724598286847629,0.27540171315237105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.1115929999572476,1.0,1.0,1.0,0.11159299995724747,0.0,0.4825306193865885,0.5692391957342113,0.0,0.0,0.11159299995724747,0.0,0.0,0.0,0.0,0.0,0.0,0.8884070000427525,0.0,0.11159299995724747,0.0,0.0,0.0,0.0,1.0
6.608319500007772,1.0,7.0,1.3916804999922283,0.0,1.0,0.5861238850250061,0.730344161324209,0.6083195000077717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,1.0,1.0,0.28104975016688916,1.0,0.6047567615260918,0.7863695374667304,0.0,0.0,0.28104975016688916,0.0,0.0,0.0,0.0,0.0,0.0,0.7189502498331108,0.0,0.28104975016688916,0.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,1.0,1.0,0.6202484770806825,0.6002867536198062,0.7512721439848926,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37975152291931746,0.6202484770806825,0.0,0.0,0.0,0.0,1.0
6.198554223777046,1.0,7.0,1.8014457762229537,0.19855422377704635,0.8014457762229537,0.5434386769464088,0.5980083729078294,0.0,0.0,0.19855422377704635,0.0,0.0,0.0,0.0,0.0,0.0,0.8014457762229537,0.19855422377704635,0.0,0.0,0.0,0.0,0.0,1.0
6.607906423095427,1.0,7.0,1.3920935769045726,0.0,1.0,0.586044567688915,0.7302647497779414,0.6079064230954273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,1.0,1.0,0.0,0.5716644553835025,0.7831684430864493,0.0,0.7507696492110557,0.2492303507889443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7507696492110557,0.2492303507889443,0.0,0.0,0.0,0.0,1.0
6.749027406401699,1.0,1.0,1.0,0.1254862967991507,0.8745137032008493,0.6055498152844542,0.7674303962820654,0.0,0.1254862967991507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8745137032008493,0.0,0.1254862967991507,0.0,0.0,0.0,0.0,1.0
7.0,1.0,1.0,1.0,0.22722858033492088,1.0,0.6310826176860233,0.48624357858200695,0.0,0.0,0.22722858033492088,0.0,0.0,0.0,0.0,0.0,0.0,0.7727714196650791,0.0,0.22722858033492088,0.0,0.0,0.0,0.0,1.0
2.0,1.2369333249066488,1.0,1.2369333249066488,1.0,0.0,0.49153207456691594,0.7995694463637201,0.0,0.7630666750933514,0.23693332490664865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7630666750933514,0.23693332490664865,0.0,0.0,0.0,0.0,1.0
4.0643587793332365,1.6452137402222544,7.0,2.322606870111127,0.0,0.6773931298888728,0.4791835376469131,0.5259053828876517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,1.8684368903180073,1.0,1.8684368903180073,1.0,0.0,0.39934435557782216,0.6274481072151953,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6.858289434423375,1.0,7.0,1.0,0.0,0.9291447172116873,0.6716512318918773,0.8383932589294946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9291447172116873,0.0,0.0,0.07085528278831266,0.0,0.0,0.0,1.0
1.387322517975314,1.0,1.0,1.0,0.38732251797531403,0.38732251797531403,0.5277511931661615,0.6155654899555932,0.0,0.38732251797531403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.612677482024686,0.0,0.38732251797531403,0.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,1.0,1.0,0.9338348111655596,0.5846076405140392,0.7207280078566365,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06616518883444045,0.9338348111655596,0.0,0.0,0.0,0.0,1.0
6.980844514448747,6.885067086692483,7.0,2.0,0.0,0.019155485551252904,0.214638001078619,0.8266736361826598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,1.3462828780544938,1.0,1.3462828780544938,1.0,0.0,0.39494346110119527,0.6694251611893998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,1.0,1.0,0.0,1.0,0.6047569761570366,0.5993843290502809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,1.7752440518349493,1.0,1.7752440518349493,1.0,0.22475594816505073,0.16274553451868073,0.7501489471119629,0.0,0.22475594816505073,0.7752440518349493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2.0,2.531148799976971,1.0,2.531148799976971,1.0,0.2344256000115147,0.44930072164526164,0.5781611811864861,0.0,0.2344256000115147,0.7655743999884853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,1.0,1.0,0.34508374551323373,1.0,0.6296646371545912,0.7169126005203936,0.0,0.0,0.34508374551323373,0.0,0.0,0.0,0.0,0.0,0.0,0.6549162544867663,0.0,0.34508374551323373,0.0,0.0,0.0,0.0,1.0
1.030103872211319,1.0,1.0,1.0,0.03010387221131894,0.0,0.4908322588694412,0.5574961609440692,0.0,0.0,0.03010387221131894,0.0,0.0,0.0,0.0,0.0,0.0,0.9698961277886811,0.0,0.03010387221131894,0.0,0.0,0.0,0.0,1.0
6.038507675425888,1.2310460525553273,7.0,2.0,0.0,0.9614923245741122,0.4593182477443397,0.6217715292139245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,1.0,1.0,0.0,0.4490131372857736,0.5516708634943385,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,1.0,1.0,0.9332050877593062,1.0,0.6251152682205701,0.8294078831550513,0.0,0.0,0.9332050877593062,0.0,0.0,0.0,0.0,0.0,0.0,0.06679491224069378,0.0,0.9332050877593062,0.0,0.0,0.0,0.0,1.0
7.0,1.0,1.0,1.0,0.7345035925709277,1.0,0.6189123507761933,0.8162947747501205,0.0,0.0,0.7345035925709277,0.0,0.0,0.0,0.0,0.0,0.0,0.2654964074290723,0.0,0.7345035925709277,0.0,0.0,0.0,0.0,1.0
7.0,1.0,1.0,1.0,0.6114636112256608,1.0,0.6621608267089993,0.552895942368627,0.0,0.0,0.6114636112256608,0.0,0.0,0.0,0.0,0.0,0.0,0.38853638877433916,0.0,0.6114636112256608,0.0,0.0,0.0,0.0,1.0
5.643000063414725,1.0,1.0,1.0,1.0,0.3215000317073622,0.6790893619855932,0.718274796862217,0.0,0.6784999682926378,0.3215000317073622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
