% low variance
@RELATION myRel

@ATTRIBUTE IMPACT_TYPE NUMERIC
@ATTRIBUTE ENVIRONMENT NUMERIC
@ATTRIBUTE LIGHT NUMERIC
@ATTRIBUTE ROAD_SURFACE_CONDITION NUMERIC
@ATTRIBUTE TRAFFIC_CONTROL_CONDITION NUMERIC
@ATTRIBUTE NO_OF_PEDESTRIANS NUMERIC
@ATTRIBUTE X NUMERIC
@ATTRIBUTE Y NUMERIC
@ATTRIBUTE Highway NUMERIC
@ATTRIBUTE categorical_TRAFFIC_CONTROL_01 NUMERIC
@ATTRIBUTE categorical_TRAFFIC_CONTROL_02 NUMERIC
@ATTRIBUTE categorical_TRAFFIC_CONTROL_03 NUMERIC
@ATTRIBUTE categorical_TRAFFIC_CONTROL_04 NUMERIC
@ATTRIBUTE categorical_TRAFFIC_CONTROL_07 NUMERIC
@ATTRIBUTE categorical_TRAFFIC_CONTROL_08 NUMERIC
@ATTRIBUTE categorical_TRAFFIC_CONTROL_09 NUMERIC
@ATTRIBUTE categorical_TRAFFIC_CONTROL_11 NUMERIC
@ATTRIBUTE categorical_ACCIDENT_LOCATION_01 NUMERIC
@ATTRIBUTE categorical_ACCIDENT_LOCATION_02 NUMERIC
@ATTRIBUTE categorical_ACCIDENT_LOCATION_03 NUMERIC
@ATTRIBUTE categorical_ACCIDENT_LOCATION_04 NUMERIC
@ATTRIBUTE categorical_ACCIDENT_LOCATION_05 NUMERIC
@ATTRIBUTE categorical_ACCIDENT_LOCATION_06 NUMERIC
@ATTRIBUTE categorical_ACCIDENT_LOCATION_07 NUMERIC
@ATTRIBUTE class {1.0, 2.0, 3.0}

@DATA
2.0,1.0,7.0,1.0,1.0,0.0,0.38708864553555866,0.6711046676798134,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
7.0,3.0,7.0,5.0,1.0,0.0,0.6653785603767179,0.8537268574537933,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
3.0,3.0,3.0,5.0,1.0,0.0,0.796870218422348,0.8685795583702856,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
5.0,1.0,3.0,2.0,?,0.0,0.3493345878509393,0.5302419714205513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2.0,1.0,1.0,6.0,?,0.0,0.6358374405362941,0.868384161383787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
3.0,1.0,1.0,2.0,1.0,0.0,0.5288940501270165,0.7093052713865262,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
2.0,1.0,1.0,2.0,1.0,0.0,0.571471239175259,0.7500971440415753,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
6.0,1.0,0.0,2.0,?,0.0,0.5779437697189822,0.5356788178216192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
3.0,1.0,1.0,1.0,1.0,0.0,0.5442499698601271,0.6601025063696682,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
3.0,1.0,1.0,1.0,1.0,0.0,0.5617026073729994,0.6892959398415428,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
6.0,1.0,0.0,4.0,?,0.0,0.7774706988018867,0.880466953127339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2.0,1.0,1.0,2.0,1.0,0.0,0.6268212715071222,0.765074304985788,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
3.0,3.0,1.0,3.0,1.0,0.0,0.5950590789159556,0.7925477718443403,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
6.0,1.0,1.0,2.0,?,0.0,0.5912579882576008,0.7795374440441236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
6.0,3.0,0.0,3.0,?,0.0,0.6178077769449279,0.8400090493085628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2.0,3.0,1.0,3.0,1.0,0.0,0.6277483430217732,0.8234659853914792,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
7.0,1.0,1.0,2.0,?,0.0,0.092714240887394,0.8237652907300657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
3.0,3.0,1.0,3.0,?,0.0,0.6100457053897719,0.7624671335418327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
5.0,3.0,1.0,3.0,1.0,0.0,0.6725771139963852,0.8255358233366792,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
7.0,3.0,5.0,6.0,?,0.0,0.46911416292876584,0.45960638793393116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
4.0,3.0,5.0,3.0,?,0.0,0.7618569259045183,0.8582978228251363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2.0,3.0,5.0,3.0,1.0,0.0,0.6206602025971275,0.8042449444972561,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
6.0,1.0,0.0,2.0,?,0.0,0.6094216837443396,0.7667929573432559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7.0,3.0,5.0,6.0,1.0,0.0,0.7832651501108625,0.9238703178424288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
2.0,1.0,5.0,1.0,1.0,0.0,0.6211610176841234,0.8087905283027652,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
3.0,3.0,5.0,5.0,1.0,0.0,0.7946143144620406,0.8760358738616105,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
6.0,3.0,5.0,6.0,?,0.0,0.6057379777646359,0.8222166373650595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1.0,3.0,7.0,3.0,1.0,0.0,0.5350293417022902,0.6882115802071667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
7.0,3.0,7.0,3.0,1.0,1.0,0.6144410197236283,0.8297302215544278,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
5.0,3.0,7.0,3.0,1.0,0.0,0.5232590101541588,0.5440200053394904,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
6.0,1.0,0.0,1.0,?,0.0,0.621449719544314,0.6728094382100096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2.0,3.0,7.0,3.0,?,0.0,0.5993934416113236,0.7944781343888963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
4.0,3.0,5.0,4.0,1.0,0.0,0.41638700716542676,0.6403557138562093,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
5.0,3.0,7.0,3.0,1.0,0.0,0.5736832520946615,0.5383857905681708,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
4.0,4.0,7.0,6.0,?,0.0,0.5344344544730673,0.6738958185127331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.0,3.0,7.0,3.0,1.0,0.0,0.6674902789975361,0.8071523741152475,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
5.0,3.0,7.0,5.0,1.0,0.0,0.6518831892893608,0.7866674626676087,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
6.0,1.0,0.0,5.0,?,0.0,0.3716762320060196,0.6133098894186872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
3.0,4.0,7.0,5.0,?,0.0,0.6037132180377967,0.814445902593036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7.0,3.0,7.0,3.0,?,0.0,0.6267928101750302,0.7079295248050101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7.0,3.0,7.0,3.0,?,0.0,0.5842938728140252,0.6551924137078942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7.0,4.0,7.0,6.0,?,0.0,0.4750589133253502,0.5288977834073165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2.0,4.0,7.0,6.0,1.0,0.0,0.6555852067309367,0.7563069535846978,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
7.0,4.0,7.0,4.0,?,0.0,0.6866087425168539,0.5637590601717051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7.0,4.0,7.0,6.0,?,0.0,0.5731594449307593,0.5857900293291038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
5.0,4.0,7.0,4.0,1.0,0.0,0.7625323973850504,0.9228404012560816,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
6.0,4.0,0.0,6.0,?,0.0,0.5747028863753005,0.618136378981049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
3.0,4.0,3.0,6.0,1.0,0.0,0.35654750854042483,0.5483242917733975,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
7.0,4.0,1.0,4.0,?,0.0,0.8500685390238685,0.623400384311438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7.0,4.0,1.0,4.0,?,0.0,0.2986812685812916,0.8020383253758752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
3.0,3.0,5.0,3.0,?,0.0,0.39283414635541014,0.5036949563575916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7.0,4.0,1.0,6.0,1.0,0.0,0.6288248296799352,0.5488828997885378,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
7.0,4.0,1.0,6.0,?,0.0,0.7227952206500774,0.705899081678524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.0,2.0,1.0,3.0,?,0.0,0.9010407202786306,0.9887419366502854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.0,2.0,1.0,2.0,?,0.0,0.737568148277691,0.893319652368163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.0,4.0,1.0,4.0,?,0.0,0.5351148877152738,0.5917528409159587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2.0,2.0,1.0,2.0,?,0.0,0.5595596076145943,0.5275889981607094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
4.0,1.0,1.0,2.0,1.0,0.0,0.6999413559082965,0.8592628808859217,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
7.0,1.0,1.0,2.0,1.0,1.0,0.5298208119038437,0.714418909420985,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
4.0,2.0,5.0,2.0,1.0,0.0,0.6036126020883952,0.7839231157707047,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
5.0,2.0,5.0,2.0,1.0,0.0,0.6854332374416803,0.8232516959773335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
4.0,1.0,5.0,2.0,?,0.0,0.5743391672055314,0.7738560310600775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7.0,2.0,7.0,2.0,?,0.0,0.5182979513463826,0.5321169052251946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
3.0,2.0,7.0,2.0,1.0,0.0,0.6119517164002364,0.8129519222708552,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
7.0,4.0,7.0,4.0,1.0,1.0,0.5740223220901681,0.774587168010143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
1.0,7.0,7.0,6.0,?,0.0,0.48972726512461673,0.5176127285283485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
3.0,1.0,3.0,6.0,1.0,0.0,0.5723647410663277,0.7473042518196991,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
7.0,1.0,3.0,6.0,?,0.0,0.21195951226299714,0.6715724113320505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
4.0,1.0,3.0,6.0,1.0,0.0,0.6044386645248698,0.7428339584454591,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
3.0,1.0,3.0,6.0,?,0.0,0.7390006583120048,0.8946463279223735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
5.0,1.0,1.0,1.0,1.0,0.0,0.5397587964350601,0.7444622228577344,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
3.0,1.0,1.0,2.0,?,0.0,0.4113026584082622,0.6425664071706763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
5.0,1.0,1.0,1.0,1.0,0.0,0.5400750875962395,0.6726258366696385,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
2.0,1.0,1.0,1.0,1.0,0.0,0.5506311873108514,0.7516856850712088,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
2.0,1.0,1.0,1.0,?,0.0,0.6856132272822792,0.7439859365425718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
2.0,1.0,1.0,6.0,1.0,0.0,0.3315293721995527,0.24967499685277517,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
6.0,1.0,0.0,6.0,?,0.0,0.5687163416246177,0.5067742249262466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
6.0,3.0,1.0,6.0,?,0.0,0.6133222526612441,0.8100128355153515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
4.0,1.0,1.0,1.0,?,0.0,0.5671143966616938,0.6719978523745453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
5.0,1.0,1.0,2.0,1.0,0.0,0.496621604975628,0.6603982632174876,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
7.0,1.0,1.0,6.0,?,0.0,0.6052833993869093,0.7435108659140468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
3.0,1.0,1.0,1.0,1.0,0.0,0.51076241488762,0.6937970360869485,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
3.0,1.0,1.0,1.0,1.0,0.0,0.5350293381283926,0.6882115802071667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
3.0,1.0,1.0,6.0,1.0,0.0,0.60923554799054,0.819178324293901,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
2.0,1.0,1.0,2.0,?,0.0,0.717303404638157,0.7035080888914678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
7.0,1.0,1.0,6.0,?,1.0,0.6688616551245641,0.8269150855525567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
4.0,1.0,1.0,1.0,1.0,0.0,0.558771935990058,0.7383506703665859,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
6.0,1.0,0.0,1.0,?,0.0,0.6123807306858211,0.7547228317403096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
3.0,1.0,1.0,1.0,1.0,0.0,0.6081278433336559,0.6949801456192262,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
4.0,3.0,1.0,5.0,?,0.0,0.37728078662923803,0.685954657943654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
3.0,1.0,1.0,1.0,1.0,0.0,0.58057821261262,0.5395960066270789,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
3.0,1.0,1.0,1.0,?,0.0,0.6085231652918273,0.8080319726902871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
4.0,1.0,7.0,2.0,1.0,0.0,0.5923904683664762,0.8046062334267248,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
7.0,1.0,7.0,6.0,?,0.0,0.5893490669028933,0.572336008758441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7.0,1.0,7.0,6.0,?,0.0,0.5603457138718229,0.7393027172945921,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1.0,1.0,7.0,6.0,?,0.0,0.6225992959897528,0.6873790319911137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
7.0,1.0,7.0,5.0,?,0.0,0.39752263230451135,0.5953919496145943,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7.0,1.0,7.0,2.0,?,0.0,0.5961048062256351,0.8325589929606565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
7.0,1.0,3.0,5.0,?,0.0,0.6869090976670069,0.5628566264015404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
6.0,1.0,3.0,6.0,?,0.0,0.675768054498608,0.7109267180966725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2.0,1.0,1.0,4.0,1.0,0.0,0.669509968554463,0.7673675664231894,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
3.0,1.0,1.0,6.0,1.0,0.0,0.6365207281316758,0.7962169112888233,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
7.0,5.0,1.0,5.0,?,0.0,0.631688583397386,0.7680308713439103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
6.0,3.0,0.0,3.0,?,0.0,0.6200049415095856,0.8057398283703492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
6.0,1.0,0.0,1.0,?,0.0,0.5449539538986228,0.7068963390073009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2.0,1.0,1.0,5.0,?,0.0,0.5608561201096567,0.7018096267892986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
6.0,1.0,0.0,5.0,?,0.0,0.56638438630692,0.7593429009953496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2.0,1.0,1.0,4.0,?,0.0,0.6605056660578335,0.7037346994540883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
2.0,1.0,1.0,2.0,1.0,0.0,0.6638801560030281,0.7796073953110181,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
6.0,1.0,0.0,5.0,?,0.0,0.3868412936748209,0.546984621514639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
3.0,1.0,1.0,5.0,1.0,0.0,0.6371122380273224,0.6947501344196212,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
2.0,1.0,1.0,2.0,1.0,0.0,0.5620131409845568,0.5359518380434736,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
3.0,1.0,1.0,6.0,1.0,0.0,0.6889100552334018,0.799513344206261,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
4.0,1.0,1.0,3.0,?,0.0,0.8005775466762994,0.8498838912466908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
3.0,1.0,1.0,4.0,?,0.0,0.5939676343035112,0.5998027071994585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
3.0,1.0,1.0,6.0,1.0,0.0,0.7805336365746047,0.9219015954556511,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
4.0,1.0,1.0,5.0,1.0,0.0,0.5428919827461742,0.72184021642245,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
4.0,1.0,1.0,1.0,1.0,0.0,0.6822387468674789,0.7122953348402916,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
7.0,1.0,1.0,1.0,?,0.0,0.3607553230827589,0.7107546162948921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7.0,1.0,1.0,6.0,1.0,0.0,0.6805976474697513,0.851548166268941,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
5.0,1.0,1.0,2.0,1.0,0.0,0.6228403446857804,0.7372666392961946,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
