DATE,TIME,CLASS_OF_ACCIDENT,IMPACT_TYPE,ENVIRONMENT,LIGHT,ROAD_SURFACE_CONDITION,TRAFFIC_CONTROL_CONDITION,NO_OF_PEDESTRIANS,X,Y,Highway,Month,categorical_TRAFFIC_CONTROL_01,categorical_TRAFFIC_CONTROL_02,categorical_TRAFFIC_CONTROL_03,categorical_TRAFFIC_CONTROL_04,categorical_TRAFFIC_CONTROL_07,categorical_TRAFFIC_CONTROL_08,categorical_TRAFFIC_CONTROL_09,categorical_TRAFFIC_CONTROL_11,categorical_ACCIDENT_LOCATION_01,categorical_ACCIDENT_LOCATION_02,categorical_ACCIDENT_LOCATION_03,categorical_ACCIDENT_LOCATION_04,categorical_ACCIDENT_LOCATION_05,categorical_ACCIDENT_LOCATION_06,categorical_ACCIDENT_LOCATION_07,categorical_Seasons_Fall,categorical_Seasons_Spring,categorical_Seasons_Summer,categorical_Seasons_Winter
2018-05-16,12:31:00,03,02,01,01,01,,0,365933.9238,5022234.952,False,May,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2018-05-08,11:30:00,03,03,01,01,01,01,0,373236.715,5029693.629,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-16,13:11:00,03,04,01,01,01,,0,374760.0491,5028537.097,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-16,13:34:00,02,07,01,01,01,,0,384579.6641,5007763.982,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-16,,03,06,01,00,01,,0,373405.6584,5033931.303,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-16,15:05:00,03,03,01,01,01,01,0,371755.9651,5030717.819,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-16,15:15:00,03,07,01,01,01,,0,345570.456,5008041.596,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-16,15:23:00,03,03,01,01,01,01,0,375523.5441,5021226.117,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-16,15:25:00,02,02,01,01,01,01,0,367943.9789,5030868.442,False,May,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2018-05-12,,03,06,01,00,01,,0,369384.6372,5032135.409,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-16,15:51:00,02,03,01,01,01,,0,375571.9907,5034503.198,False,May,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2018-05-16,15:40:00,03,02,01,01,01,01,0,344201.5434,5015306.4569999995,False,May,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2018-05-16,16:29:00,03,04,01,01,01,01,0,368170.3994,5032679.445,False,May,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2018-05-16,16:15:00,03,04,01,01,01,01,0,368252.6447,5032157.862,False,May,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2018-05-16,16:57:00,03,07,01,01,01,,0,374631.63200000004,5023376.301,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-16,17:12:00,02,05,01,01,01,,0,366770.7333,5031332.38,False,May,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2018-05-16,17:15:00,03,04,01,01,01,01,0,367948.3036,5031549.672,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-16,17:58:00,03,03,01,01,01,01,0,370676.4389,5031612.004,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-16,17:00:00,03,05,01,01,01,01,0,342164.2176,5021732.442,False,May,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2018-05-16,18:10:00,03,02,01,01,01,01,0,366000.70399999997,5029479.566000001,False,May,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2018-05-16,18:19:00,02,02,01,01,01,01,0,383190.6221,5035796.4180000005,False,May,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2018-05-16,18:00:00,03,04,01,01,01,,0,382926.32899999997,5034329.855,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-16,20:31:00,03,03,01,05,01,01,0,373236.7209,5029693.768,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-16,22:31:00,03,07,01,07,01,,0,372541.8072,5017487.097,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-10,20:20:00,03,02,01,05,01,01,0,370363.708,5031957.67,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-17,19:29:00,02,07,01,01,01,01,1,350208.5879,5013401.413,False,May,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2018-05-10,20:35:00,02,05,01,05,01,01,0,383190.8577,5035796.423,False,May,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2018-05-17,20:06:00,03,03,01,01,01,01,0,352207.8487,5017242.295,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-10,21:48:00,03,0,01,07,01,,0,367881.7292,5032500.443,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-17,20:35:00,02,07,01,05,01,,0,342976.3134,5032014.992,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-10,22:03:00,03,07,01,07,01,,0,370471.5071,5033290.061000001,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-17,21:51:00,02,02,01,07,01,01,0,366428.6933,5030626.566000001,False,May,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2018-05-18,01:33:00,03,0,01,07,01,01,0,368093.6706,5032419.493,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-18,03:16:00,03,05,01,07,01,00,0,373705.9014,5030406.64,False,May,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2018-05-18,07:21:00,02,04,01,01,01,,0,359432.7984,5023448.383,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-17,15:30:00,03,03,01,01,01,,0,376154.4615,5034867.258,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-18,09:20:00,03,03,01,01,01,01,0,348804.3934,5014360.541,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-18,09:20:00,03,03,01,01,01,,0,364927.1532,5018305.977,False,May,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2018-05-17,15:00:00,03,03,01,01,01,01,0,372903.6762,5027463.575,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-17,,03,06,01,00,01,,0,365235.64700000006,5017069.675,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-16,22:20:00,03,03,01,07,01,,0,391672.7212,5042814.056,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-17,11:18:00,03,04,01,01,01,00,0,368807.638,5032076.368,False,May,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-16,08:30:00,03,06,01,01,01,,0,375393.6737,5019679.484,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-18,11:38:00,02,07,01,01,01,01,1,367957.7008,5032640.581,False,May,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2018-05-18,11:37:00,03,04,01,01,01,01,0,363520.4842,5026850.554,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-18,11:43:00,03,03,01,01,01,01,0,367523.7716,5031198.766,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-18,12:37:00,02,03,01,01,01,01,0,372860.7415,5030578.356000001,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-18,12:50:00,03,02,01,01,01,,0,384038.9022,5036198.908,False,May,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2018-05-18,13:03:00,03,05,01,01,01,,0,367351.7576,5031402.324,False,May,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2018-05-18,13:04:00,03,03,01,01,01,,0,365191.3855,5022953.985,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-18,13:59:00,03,05,01,01,01,,0,374117.6167,5030737.256,False,May,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2018-05-18,15:00:00,03,07,01,01,01,,0,378099.4428,5016179.6,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-18,14:56:00,02,03,01,01,01,01,0,372093.4891,5032472.954,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-18,14:57:00,03,04,01,01,01,,0,368606.3543,5028409.522,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-18,15:12:00,03,04,01,01,01,01,0,374507.6182,5033198.802,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-01-29,17:30:00,03,03,01,05,01,,0,393586.4404,5042828.833000001,False,January,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-05-18,14:00:00,02,03,01,01,01,01,0,372305.67600000004,5031951.603,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-18,16:30:00,03,03,01,01,01,,0,365094.8085,5017881.109,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-16,15:40:00,03,01,01,01,01,00,0,371821.4465,5033951.631,False,May,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-18,16:44:00,03,03,01,01,01,01,0,364521.7011,5024507.675,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-18,17:09:00,03,03,01,01,01,,0,368427.1348,5030775.848,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-18,17:10:00,02,04,01,01,01,,0,375925.0236,5031648.874,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-18,17:14:00,02,05,01,01,01,01,0,375399.7931,5014484.403,False,May,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2018-05-18,17:23:00,03,04,01,01,01,01,0,360544.6936,5024972.471,False,May,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-18,19:07:00,02,02,01,01,01,00,0,372176.809,5027032.462,False,May,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-17,,03,06,01,00,01,,0,373204.9619,5034655.703,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-18,20:15:00,02,07,01,05,01,01,1,368039.7055,5030267.572,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-18,22:04:00,03,02,01,07,01,01,0,368019.6577,5017177.558999999,False,May,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2018-05-19,01:30:00,03,07,01,07,01,,0,377944.47,5025756.494,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-18,02:11:00,02,03,01,07,01,01,0,367447.5453,5029335.535,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-19,08:48:00,03,02,01,01,01,,0,358017.1235,5021014.443,False,May,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2018-05-19,05:30:00,02,07,01,03,01,01,0,361262.6803,5025424.525,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-19,10:12:00,02,03,01,01,01,01,0,370801.9828,5031015.977,True,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-19,12:27:00,03,03,02,01,02,,0,351545.6461,5017873.196,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-19,13:46:00,02,03,02,01,02,01,0,368849.4839,5031852.627,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-19,16:56:00,02,03,02,01,02,01,0,371018.5282,5023702.998,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-19,14:53:00,03,04,02,01,02,,0,381585.7092,5038209.699,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-19,14:58:00,03,02,02,01,02,01,0,368203.8284,5030793.893,False,May,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2018-05-19,16:10:00,03,03,02,01,02,01,0,367268.8941,5015413.731000001,False,May,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-18,21:00:00,03,06,01,05,01,,0,366822.3214,5030612.473999999,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-19,18:32:00,03,04,01,01,01,01,0,367257.7232,5031628.359,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-19,18:48:00,03,07,01,01,02,,0,369971.0596,5029354.6680000005,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-19,18:58:00,03,07,02,01,02,,0,384330.3729,5035257.113,False,May,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2018-05-19,19:00:00,03,04,02,01,02,01,0,363723.5287,5015276.627,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-19,19:31:00,02,07,02,01,02,,0,359060.1963,5024011.009,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-19,20:42:00,02,02,02,07,02,01,0,363273.6535,5025662.374,False,May,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2018-05-19,22:29:00,03,04,02,07,02,01,0,368093.9245,5032419.665,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-19,22:36:00,03,02,02,07,02,01,0,372203.9135,5032483.824,False,May,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2018-05-20,03:35:00,03,04,01,07,01,01,0,367916.7064,5030562.571,False,May,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2018-05-20,02:12:00,03,07,02,07,02,,0,364927.9254,5023765.553,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-20,06:25:00,03,07,01,01,01,,0,343345.3128,5026300.649,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-20,11:46:00,03,05,01,01,01,01,0,372093.7793,5032472.586,False,May,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2018-05-20,12:50:00,03,05,01,01,01,01,0,367371.9733,5025693.916,False,May,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2018-05-20,13:31:00,03,02,01,01,01,01,0,372970.5998,5034467.871,False,May,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-20,13:46:00,03,06,01,01,01,,0,367650.3117,5031092.232,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-20,16:52:00,03,04,01,01,01,01,0,366575.05700000003,5025045.494,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-20,12:30:00,03,03,01,01,01,01,0,363205.6794,5025833.657,True,May,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-20,20:09:00,03,03,01,01,01,01,0,365872.294,5026728.59,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-20,21:00:00,02,07,01,07,01,01,1,368650.9814,5032498.951,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-11,05:58:00,03,04,01,01,01,01,0,365612.695,5021942.498,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-10,20:00:00,03,06,01,05,01,,0,368035.899,5030688.568,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-11,08:19:00,03,05,01,01,01,,0,363270.4106,5025671.353,True,May,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2018-05-11,08:30:00,03,02,01,01,01,01,0,371553.7034,5034373.598999999,False,May,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-11,08:55:00,03,05,01,01,01,01,0,370332.6196,5033213.676,False,May,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2018-05-11,09:02:00,03,05,01,01,01,01,0,370247.9704,5026201.058,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-11,10:57:00,03,04,01,01,01,,0,368514.9171,5032318.922,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-11,08:30:00,03,05,01,01,01,01,0,368120.8106,5026647.406,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-11,10:00:00,03,04,01,01,01,01,0,362862.6889,5028026.546,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-11,10:26:00,02,04,01,01,01,01,0,353381.8434,5019151.823,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-11,11:00:00,02,03,01,01,01,01,0,367107.6982,5022081.791,False,May,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2018-05-10,,03,06,01,00,01,,0,370350.3433,5032760.023,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-11,12:36:00,02,07,01,01,01,,0,374823.5791,5029643.551,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-11,13:26:00,03,03,01,01,01,01,0,373365.3984,5029424.431,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-11,08:38:00,03,04,01,01,01,01,0,362860.6842,5026418.53,False,May,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-11,15:08:00,03,04,01,01,01,01,0,368082.7122,5030166.562,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-11,15:54:00,03,03,01,01,01,01,0,366166.8333,5026027.902,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-11,15:50:00,03,02,01,01,01,,0,369988.5487,5026871.258,False,May,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2018-05-11,15:40:00,03,04,01,01,01,01,0,379861.32200000004,5036471.301,False,May,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
2018-05-11,16:18:00,03,05,01,01,01,01,0,373828.7982,5032800.744,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-11,16:24:00,02,07,01,01,01,,1,368864.6226,5032110.029,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-11,16:20:00,03,05,01,01,01,,0,368275.2662,5032501.2469999995,False,May,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2018-05-11,16:30:00,03,02,01,01,01,01,0,367133.7011,5030081.563999999,False,May,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2018-05-11,16:53:00,02,03,01,01,01,,0,357941.5065,5007598.585,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-05,14:30:00,03,06,01,01,01,,0,372157.6127,5024553.3319999995,False,May,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2018-05-10,17:55:00,02,03,01,01,01,01,0,365187.0866,5028981.296,False,May,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-11,17:40:00,03,05,01,01,01,01,0,367161.434,5023942.754,False,May,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2018-05-11,17:45:00,03,02,01,01,01,,0,365140.0005,5029294.013,False,May,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2018-05-11,12:05:00,03,04,01,01,01,01,0,361909.6862,5025370.518999999,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-11,19:06:00,02,03,01,01,01,01,0,380029.3006,5038105.881,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-11,19:31:00,03,03,01,01,01,,0,367809.5048,5021887.811000001,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-11,19:42:00,03,03,01,05,01,,0,368127.2078,5033026.136,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-11,20:04:00,02,07,01,01,01,01,0,382222.7476,5037444.585,False,May,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2018-05-11,20:47:00,03,06,01,07,01,,0,368405.1044,5015763.134,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-11,21:01:00,03,07,01,07,01,,0,371730.5191,5016896.677,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-11,22:28:00,03,04,01,07,01,01,0,369995.7195,5026851.5430000005,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-11,22:47:00,03,05,01,07,01,01,0,375357.9659,5021619.719,False,May,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2018-05-11,20:58:00,03,03,01,07,01,01,0,370072.8681,5033065.868,False,May,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2018-05-12,08:00:00,03,03,01,01,01,,0,363970.4905,5014807.844,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-12,08:35:00,03,03,01,01,01,01,0,363527.1363,5021571.902,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-11,,03,06,01,00,01,,0,368551.9439,5029402.126,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-12,09:56:00,03,05,01,01,01,,0,358559.2714,5021652.007,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-12,10:18:00,03,04,01,01,01,01,0,348492.4343,5013885.665,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-10,19:30:00,03,03,01,01,01,01,0,371608.6922,5024096.452,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-10,17:25:00,03,07,01,01,01,,0,385650.9259,5036900.052,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-12,12:14:00,02,03,01,01,09,01,0,351146.1862,5012341.502,False,May,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-12,12:23:00,02,02,01,01,01,,0,372583.214,5034141.468,False,May,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2018-05-12,12:49:00,03,03,01,01,01,01,0,375048.2229,5031119.734,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-12,10:45:00,03,03,01,01,01,01,0,350225.1683,5016207.083000001,False,May,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-12,13:10:00,02,03,01,01,01,01,0,363080.6552,5016732.245,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-12,13:15:00,03,03,01,01,01,01,0,371291.6945,5023864.375,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-12,12:30:00,03,03,01,01,01,01,0,365054.7384,5025325.743,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-12,14:30:00,03,05,01,01,01,01,0,363521.1352,5026850.451,False,May,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2018-05-12,14:50:00,03,04,01,01,01,01,0,364357.1859,5012611.708000001,False,May,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-12,15:00:00,02,02,01,01,01,01,0,330192.5078,5028920.592,False,May,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2018-05-12,15:30:00,03,03,01,01,01,01,0,365612.9848,5021942.094,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-12,16:39:00,03,05,01,01,01,01,0,363145.9597,5025983.69,True,May,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2018-05-12,16:53:00,03,06,01,01,01,,0,366345.6769,5031093.295,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-12,19:31:00,03,06,01,01,01,,0,351215.2731,5020204.403,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-12,20:00:00,03,02,01,05,01,01,0,374193.9088,5025653.4180000005,False,May,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2018-05-12,21:46:00,03,05,01,07,01,,0,362225.5457,5024579.45,True,May,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2018-05-12,22:47:00,03,01,01,07,01,,0,370931.8138,5032625.829,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-12,23:19:00,02,03,01,07,01,01,0,367385.9118,5031423.665,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-12,16:15:00,03,06,01,01,01,,0,371048.732,5027826.307,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-13,09:42:00,03,06,01,01,01,,0,366621.1789,5029411.594,False,May,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-05-13,10:44:00,03,05,01,01,01,01,0,354382.3125,5016623.731000001,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-13,11:17:00,02,03,01,01,01,01,0,364358.6558,5024890.302,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-05-13,13:29:00,03,03,01,01,01,01,0,351553.6301,5017864.626,False,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
